cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,elasticity,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2022,Senate,SD-S3,6/22/22,_classic,Brian L. Bengs,"","","","",John R. Thune,"","","","",.0002,0,0,,.9998,0,0,,0,0,.0002,.9998,0,0,298017.1,348201.8,249678.1,28.86151,0,0,,0,71.13849,0,0,,0,0,0,34.63224,76.8623,0,0,0,,0,,0,0,23.1377,65.36776,0,0,0,,0,,-32.01005,647453,1.026199,-42.27698,-30.73552,-53.72459,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,SC-S3,6/22/22,_classic,Krystle Matthews,"","","",Larry Adams,Tim Scott,"","","","",.002975,0,0,,.996975,0,0,,.00005,0,.002975,.997025,.0006,.0282863,1608244,1878071,1346438,35.27518,0,0,,2.82397,61.90085,0,0,,0,5.572408,0,41.08185,67.75331,0,0,0,,0,,.7002956,0,29.43199,56.02861,0,0,0,,0,,-18.29783,3897996,.9588062,-26.62568,-15.33756,-37.98641,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,PA-S3,6/22/22,_classic,John Fetterman,"","","","",Mehmet Oz,"","","",all others,.6085,0,0,,.3915,0,0,,0,0,.6085,.3915,.1123875,1.828347,4660541,5352278,3979052,49.49117,0,0,,0,47.26178,0,0,,3.247052,0,6.280165,55.01067,52.82578,0,0,0,,0,,0,.8657687,43.90755,41.722,0,0,0,,0,,-2.976064,9742133,.9917317,2.229382,12.81903,-8.459536,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,OR-S3,6/22/22,_classic,Ron Wyden,"","","","",Jo Rae Perkins,"","","",all others,.95325,0,0,,.04675,0,0,,0,0,.95325,.04675,.011775,.5532615,1613643,1856951,1378124,54.91686,0,0,,0,39.52319,0,0,,5.559955,0,9.927504,61.09715,45.67622,0,0,0,,0,,0,1.951677,48.71352,33.28442,0,0,0,,0,,10.62213,3113975,.979912,15.39367,26.95332,3.868464,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,OK-S3,6/22/22,_classic,Madison Horn,"","","","",James Lankford,"","","",all others,0,0,0,,1,0,0,,0,0,0,1,0,0,1098990,1294330,906680,26.25993,0,0,,0,69.55283,0,0,,4.187237,0,7.834722,32.09444,75.32458,0,0,0,,0,,0,1.270208,20.42869,63.68856,0,0,0,,0,,-36.97133,2842656,.9560909,-43.2929,-32.21583,-54.26548,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,OK-S2,6/22/22,_classic,Kendra Horn,"","","","",Markwayne Mullin,"","","",all others,.000775,0,0,,.999225,0,0,,0,0,.000775,.999225,.0001125,.0080129,1064481,1257384,875711.4,31.92003,0,0,,0,63.89273,0,0,,4.187237,0,7.832897,37.83317,69.73685,0,0,0,,0,,0,1.261135,26.03412,57.87543,0,0,0,,0,,-36.97133,2842656,.9560909,-31.9727,-20.63807,-43.04288,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,OH-S3,6/22/22,_classic,Tim Ryan,"","","",Kelli Prather,J.D. Vance,"","","","",.19165,0,0,,.808325,0,0,,0,0,.19165,.808325,.0595875,1.11395,4055706,4684749,3449882,44.84763,0,0,,2.954807,52.19757,0,0,,0,5.775665,0,50.49697,57.84164,0,0,0,,0,,.7546972,0,39.16328,46.50465,0,0,0,,0,,-12.10777,8831240,1.020508,-7.349941,3.528219,-18.32624,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,NY-S3,6/22/22,_classic,Charles E. Schumer,"","","","",Joe Pinion,"","","",all others,.994375,0,0,,.005625,0,0,,0,0,.994375,.005625,.0011125,.0147559,5716233,6596397,4855511,59.52237,0,0,,0,35.13806,0,0,,5.339566,0,9.618523,65.61381,41.22047,0,0,0,,0,,0,1.846852,53.33855,28.99789,0,0,0,,0,,19.93185,1.34e+07,.9687177,24.38431,35.87709,12.90659,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,NV-S3,6/22/22,_classic,Catherine Cortez Masto,"","","","",Adam Paul Laxalt,"","","",all others,.63275,0,0,,.36725,0,0,,0,0,.63275,.36725,.112425,8.482564,1004877,1162899,849783.4,49.24333,0,0,,0,46.54281,0,0,,4.213862,0,7.862206,54.66264,52.01505,0,0,0,,0,,0,1.266455,43.7506,41.05016,0,0,0,,0,,-2.531046,2105890,1.055355,2.700516,12.91933,-7.563608,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,NH-S3,6/22/22,_classic,Maggie Hassan,"","","","",Donald C. Bolduc,"","","",all others,.74725,0,0,,.25275,0,0,,0,0,.74725,.25275,.07715,9.427385,620471.2,712003.5,531396.7,51.51502,0,0,,0,45.98923,0,0,,2.495751,0,4.987664,57.02828,51.56946,0,0,0,,0,,0,.5808891,45.9398,40.46217,0,0,0,,0,,.5605241,1075858,1.206824,5.525795,16.24244,-5.296474,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,ND-S3,6/22/22,_classic,Katrina Christiansen,"","","","",John Hoeven,"","","","",0,0,0,,1,0,0,,0,0,0,1,0,0,239495,281720.5,198520.3,25.4294,0,0,,0,74.5706,0,0,,0,0,0,31.14126,80.27534,0,0,0,,0,,0,0,19.72465,68.85873,0,0,0,,0,,-37.07663,560506,1.093219,-49.1412,-37.71748,-60.5507,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,NC-S3,6/22/22,_classic,Cheri Beasley,"","","","",Ted Budd,"","","",all others,.33675,0,0,,.66325,0,0,,0,0,.33675,.66325,.12095,2.838378,3230819,3745542,2727117,47.36541,0,0,,0,50.33914,0,0,,2.295449,0,4.632597,52.16267,55.20068,0,0,0,,0,,0,.5172038,42.47419,45.48637,0,0,0,,0,,-4.822354,7698417,.9338832,-2.973724,6.403887,-12.41624,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,MO-S3,6/22/22,_classic,Lucas Kunce,"","","","",Eric Greitens,"","","",all others,.146375,0,0,,.853625,0,0,,0,0,.146375,.853625,.0421375,1.646785,1940032,2262281,1627802,42.56643,0,0,,0,51.90854,0,0,,5.525028,0,9.859083,48.63589,58.02663,0,0,0,,0,,0,1.926278,36.39425,45.68306,0,0,0,,0,,-20.98703,4580390,.9401103,-9.342106,2.170214,-20.77235,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,MD-S3,6/22/22,_classic,Chris Van Hollen,"","","","",James Tarantin,"","","","",.99775,0,0,,.00225,0,0,,0,0,.99775,.00225,.0005,.0203885,1859353,2166674,1563687,63.79403,0,0,,0,36.20597,0,0,,0,0,0,69.25232,41.68089,0,0,0,,0,,0,0,58.31911,30.74768,0,0,0,,0,,26.27618,4305056,.8671917,27.58806,38.50464,16.63823,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,LA-S3,6/22/22,_classic,Gary Chambers,Luke Mixon,Syrita Steib,"",Xan John,John Kennedy,"","","","",.00535,.00085,.00005,,.9935,0,0,,.00025,0,.00625,.99375,.0082875,.4876801,1288444,1515525,1070300,20.64479,10.3224,4.423884,,4.256742,60.35219,0,0,,0,7.944365,0,27.77481,70.03374,16.1125,0,0,,8.057018,,1.309861,0,13.14921,51.48563,4.853161,0,0,,1.379879,,-20.37954,3372421,.9194398,-24.96112,-7.635664,-43.99552,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,KY-S3,6/22/22,_classic,Charles Booker,"","","","",Rand Paul,"","","","",.00325,0,0,,.99675,0,0,,0,0,.00325,.99675,.0005625,.0301454,1414744,1647581,1186963,38.01547,0,0,,0,61.98453,0,0,,0,0,0,43.15661,67.13123,0,0,0,,0,,0,0,32.86877,56.84339,0,0,0,,0,,-27.19556,3182925,.9538169,-23.96906,-13.68679,-34.26247,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,KS-S3,6/22/22,_classic,Mark R. Holland,"","","",David C. Graham,Jerry Moran,"","","","",.0049,0,0,,.99505,0,0,,.00005,0,.0049,.9951,.0010875,.0887683,928856.3,1082298,778450.3,35.43364,0,0,,3.889743,60.67662,0,0,,0,7.313062,0,41.46452,66.77116,0,0,0,,0,,1.149646,0,29.30661,54.60496,0,0,0,,0,,-21.09543,2089024,1.027156,-25.24299,-13.66106,-36.95579,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,IN-S3,6/22/22,_classic,Thomas McDermott,"","","",James Sceniak,Todd Young,"","","","",.00255,0,0,,.997425,0,0,,.000025,0,.00255,.99745,.0004375,.0171886,1929805,2258753,1607154,34.43358,0,0,,3.4114,62.15502,0,0,,0,6.567004,0,40.3958,68.23194,0,0,0,,0,,.9431473,0,28.35936,56.10384,0,0,0,,0,,-20.26319,4952167,1.040398,-27.72144,-16.16503,-39.45089,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,IL-S3,6/22/22,_classic,Tammy Duckworth,"","","",Bill Redpath,Kathy Salvi,"","","","",.95915,0,0,,.0408,0,0,,.00005,0,.95915,.04085,.010025,.191519,3968712,4581991,3368381,56.25954,0,0,,3.308172,40.43229,0,0,,0,6.346651,0,62.16884,46.34273,0,0,0,,0,,.8868033,0,50.30492,34.45874,0,0,0,,0,,13.22368,8928145,.9643387,15.82725,27.27841,4.454086,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,ID-S3,6/22/22,_classic,David Roth,"","","","",Mike Crapo,"","","",all others,.00005,0,0,,.99995,0,0,,0,0,.00005,.99995,.0000125,.0016545,572818.8,670321.8,477503.6,26.39621,0,0,,0,66.8661,0,0,,6.737695,0,11.70985,32.63094,73.0396,0,0,0,,0,,0,2.626587,20.11399,60.59575,0,0,0,,0,,-36.76822,1297934,1.019634,-40.46989,-28.96583,-51.95818,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,IA-S3,6/22/22,_classic,Michael Franken,"","","","",Chuck Grassley,"","","","",.02525,0,0,,.97475,0,0,,0,0,.02525,.97475,.006175,.3893534,1202458,1383032,1023202,40.26801,0,0,,0,59.73199,0,0,,0,0,0,46.43816,65.82978,0,0,0,,0,,0,0,34.17022,53.56184,0,0,0,,0,,-9.622491,2295209,1.071837,-19.46399,-7.123669,-31.65956,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,HI-S3,6/22/22,_classic,Brian Schatz,"","","","",Bob McDermott,"","","",all others,.998775,0,0,,.001225,0,0,,0,0,.998775,.001225,.0002875,.0533752,408390.3,480117.2,337876.1,64.47497,0,0,,0,30.90141,0,0,,4.62363,0,8.461344,71.22587,37.58202,0,0,0,,0,,0,1.463577,57.70191,24.15767,0,0,0,,0,,31.80856,1007469,1.232596,33.57356,46.47227,20.71788,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,GA-S3,6/22/22,_classic,Raphael Warnock,"","","","",Herschel Junior Walker,"","","",all others,.4198,0,0,,.5802,0,0,,0,0,.4198,.5802,.1435,3.306509,3290479,3799011,2791627,48.73999,0,0,,0,49.61046,0,0,,1.649548,0,3.470113,53.39278,54.35686,0,0,0,,0,,0,.3099062,43.96205,44.94693,0,0,0,,0,,-7.357742,7356953,.8951061,-.8704681,8.188656,-10.17616,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,FL-S3,6/22/22,_classic,Val Demings,"","","","",Marco Rubio,"","","",all others,.072125,0,0,,.927875,0,0,,0,0,.072125,.927875,.0199375,.2185222,6917547,7915469,5938513,42.625,0,0,,0,54.50386,0,0,,2.871135,0,5.660669,47.95068,59.90708,0,0,0,,0,,0,.7250525,37.20288,49.05368,0,0,0,,0,,-7.44125,1.46e+07,1.019821,-11.87886,-1.509785,-22.30639,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,CT-S3,6/22/22,_classic,Richard Blumenthal,"","","",Andrew Hyduchak,Themis Klarides,"","","","",.9218,0,0,,.0782,0,0,,0,0,.9218,.0782,.0193,1.168313,1252492,1449981,1060285,55.36462,0,0,,1.823424,42.81196,0,0,,0,3.755975,0,61.02122,48.54502,0,0,0,,0,,.3591109,0,49.63551,37.11826,0,0,0,,0,,12.14246,2618620,1.100113,12.55266,23.70174,1.368267,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,CO-S3,6/22/22,_classic,Michael Bennet,"","","","",Joe O'Dea,"","","",all others,.837325,0,0,,.162675,0,0,,0,0,.837325,.162675,.045925,1.574705,2211195,2539488,1894353,51.89569,0,0,,0,43.27842,0,0,,4.82589,0,8.862785,57.822,49.25542,0,0,0,,0,,0,1.574319,45.88383,37.30667,0,0,0,,0,,6.733898,4183729,1.090737,8.617279,19.8059,-2.599375,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,CA-S3,6/22/22,_classic,Alex Padilla,"","","","",Mark P. Meuser,"","","","",.99345,0,0,,.00655,0,0,,0,0,.99345,.00655,.001525,.0110372,1.05e+07,1.20e+07,8979572,62.0289,0,0,,0,37.9711,0,0,,0,0,0,67.85348,43.84169,0,0,0,,0,,0,0,56.15831,32.14652,0,0,0,,0,,25.74052,2.54e+07,.9984196,24.0578,35.70695,12.31663,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,AZ-S3,6/22/22,_classic,Mark Kelly,"","","",Marc Victor,Blake Masters,"","","","",.719625,0,0,,.28035,0,0,,.000025,0,.719625,.280375,.071325,2.3557,2295613,2651544,1944370,51.11249,0,0,,3.30377,45.58374,0,0,,0,6.373601,0,57.49195,51.98399,0,0,0,,0,,.8908765,0,44.65628,39.16921,0,0,0,,0,,-7.109708,4969373,1.068703,5.528751,17.99149,-6.914555,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,AR-S3,6/22/22,_classic,Natalie James,"","","","",John Boozman,"","","",all others,.000225,0,0,,.999775,0,0,,0,0,.000225,.999775,0,0,838813.9,988249.4,692519.6,29.32647,0,0,,0,66.25484,0,0,,4.418698,0,8.175537,35.38783,72.34662,0,0,0,,0,,0,1.382064,23.19185,60.13931,0,0,0,,0,,-31.52285,2180916,1.015951,-36.92837,-25.42979,-48.48743,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,AL-S3,6/22/22,_classic,Will Boyd,"","","","",Katie Britt,"","","",all others,.000975,0,0,,.999025,0,0,,0,0,.000975,.999025,.0001375,.0074755,1394575,1631545,1159781,33.22906,0,0,,0,63.1052,0,0,,3.665739,0,6.963587,38.83498,68.73189,0,0,0,,0,,0,1.041415,27.57372,57.44009,0,0,0,,0,,-29.19992,3459287,.8313172,-29.87614,-19.02496,-40.62107,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,AK-S3,6/22/22,_classic,Edgar Blatchford,"","","",Sean M. Thorne,Lisa Murkowski,Kelly C. Tshibaka,"","","",.049275,0,0,,.84515,.1053,0,,.000275,0,.049275,.950725,.0032125,.9299918,261903.3,303047.4,221552,32.3947,0,0,,4.084454,38.64461,24.87624,0,,0,7.624707,0,41.78398,46.36259,0,31.86773,0,,0,,1.225279,0,22.86179,31.18031,0,17.69305,0,,0,,-14.61795,521658,1.218487,-31.12614,-12.73639,-49.79093,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Senate,WI-S3,6/21/22,_classic,Mandela Barnes,"","","","",Ron Johnson,"","","",all others,.257875,0,0,,.742125,0,0,,0,0,.257875,.742125,.075825,2.511256,2289277,2625421,1956288,44.75174,0,0,,0,50.63882,0,0,,4.609434,0,8.449235,50.93744,56.83777,0,0,0,,0,,0,1.492155,38.55698,44.36504,0,0,0,,0,,-3.823667,4351464,1.045602,-5.887085,5.840935,-17.64329,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,WA-S3,6/21/22,_classic,Patty Murray,"","","","",Tiffany Smiley,"","","","",.891,0,0,,.109,0,0,,0,0,.891,.109,.0275625,.7972069,2621347,3026483,2233920,55.26101,0,0,,0,44.73899,0,0,,0,0,0,60.71878,50.207,0,0,0,,0,,0,0,49.793,39.28122,0,0,0,,0,,14.23072,5346645,1.059068,10.52202,21.43757,-.4139977,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,VT-S3,6/21/22,_classic,Peter Welch,"","","","",Christina Nolan,"","","",all others,.996275,0,0,,.003725,0,0,,0,0,.996275,.003725,.0006875,.2025017,257407.3,298249.2,217017.6,60.59732,0,0,,0,33.50686,0,0,,5.895819,0,10.41133,67.00196,39.87286,0,0,0,,0,,0,2.11513,54.21139,26.99349,0,0,0,,0,,27.77288,503792,1.154198,27.09045,39.19672,15.26663,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,UT-S3,6/21/22,_classic,"","","","",Evan McMullin,Mike Lee,"","","",all others,0,0,0,,.9753,0,0,,.0247,0,0,1,0,0,939295,1095653,786614.6,0,0,0,,33.41433,53.94262,0,0,,12.64305,40.67635,19.41388,0,61.12851,0,0,0,,0,,26.14671,6.534781,0,46.60036,0,0,0,,0,,-26.29008,2145495,1.112615,-53.94262,-46.60036,-61.12851,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,SD-S3,6/21/22,_classic,Brian L. Bengs,"","","","",John R. Thune,"","","","",.0001,0,0,,.9999,0,0,,0,0,.0001,.9999,.00005,.0127474,297388.3,347253.9,248500.6,28.80193,0,0,,0,71.19807,0,0,,0,0,0,34.52449,76.95459,0,0,0,,0,,0,0,23.04541,65.47551,0,0,0,,0,,-32.01005,647453,1.026199,-42.39613,-30.95103,-53.90917,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,SC-S3,6/21/22,_classic,Krystle Matthews,"","","",Larry Adams,Tim Scott,"","","","",.0034,0,0,,.996575,0,0,,.000025,0,.0034,.9966,.0005875,.0277432,1605569,1874333,1343138,35.23045,0,0,,2.82397,61.94558,0,0,,0,5.535739,0,41.11778,67.74422,0,0,0,,0,,.7077659,0,29.41755,56.00904,0,0,0,,0,,-18.29783,3897996,.9588062,-26.71514,-15.24097,-38.01083,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,PA-S3,6/21/22,_classic,John Fetterman,"","","","",Mehmet Oz,"","","",all others,.556825,0,0,,.443175,0,0,,0,0,.556825,.443175,.1202375,1.942903,4692085,5384279,4015890,48.71059,0,0,,0,47.57056,0,0,,3.718847,0,7.049468,54.32063,53.17834,0,0,0,,0,,0,1.068136,42.95219,41.92876,0,0,0,,0,,-2.976064,9742133,.9917317,1.14003,11.88397,-9.670376,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,OR-S3,6/21/22,_classic,Ron Wyden,"","","","",Jo Rae Perkins,"","","",all others,.954475,0,0,,.045525,0,0,,0,0,.954475,.045525,.0106375,.4992407,1615499,1861329,1377065,54.95167,0,0,,0,39.48838,0,0,,5.559955,0,9.945468,61.16616,45.57752,0,0,0,,0,,0,1.946308,48.70097,33.27279,0,0,0,,0,,10.62213,3113975,.979912,15.46329,27.06672,3.952166,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,OK-S3,6/21/22,_classic,Madison Horn,"","","","",James Lankford,"","","",all others,.000025,0,0,,.999975,0,0,,0,0,.000025,.999975,.0000125,.0008641,1096780,1293192,905842.8,26.21033,0,0,,0,69.60244,0,0,,4.187237,0,7.8083,32.04002,75.43246,0,0,0,,0,,0,1.259527,20.32542,63.71618,0,0,0,,0,,-36.97133,2842656,.9560909,-43.39211,-32.29511,-54.56537,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,OK-S2,6/21/22,_classic,Kendra Horn,"","","","",Markwayne Mullin,"","","",all others,.001,0,0,,.999,0,0,,0,0,.001,.999,.0001,.0071165,1065401,1259198,876827.7,31.94424,0,0,,0,63.86852,0,0,,4.187237,0,7.867563,37.9262,69.79269,0,0,0,,0,,0,1.270452,25.97712,57.7964,0,0,0,,0,,-36.97133,2842656,.9560909,-31.92427,-20.46038,-43.18644,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,OH-S3,6/21/22,_classic,Tim Ryan,"","","",Kelli Prather,J.D. Vance,"","","","",.194575,0,0,,.805375,0,0,,.00005,0,.194575,.805425,.062675,1.17071,4059028,4673358,3458488,44.85786,0,0,,2.958171,52.18397,0,0,,0,5.772152,0,50.51295,57.82539,0,0,0,,0,,.7412085,0,39.18011,46.49678,0,0,0,,0,,-12.10777,8831240,1.020508,-7.326107,3.549786,-18.20184,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,NY-S3,6/21/22,_classic,Charles E. Schumer,"","","","",Joe Pinion,"","","",all others,.994375,0,0,,.005625,0,0,,0,0,.994375,.005625,.0008625,.0114383,5717080,6591741,4853021,59.57804,0,0,,0,35.0824,0,0,,5.339566,0,9.69128,65.6335,41.14877,0,0,0,,0,,0,1.803521,53.45381,28.9216,0,0,0,,0,,19.93185,1.34e+07,.9687177,24.49564,35.96216,13.08231,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,NV-S3,6/21/22,_classic,Catherine Cortez Masto,"","","","",Adam Paul Laxalt,"","","",all others,.644475,0,0,,.355525,0,0,,0,0,.644475,.355525,.1123125,8.466671,1005755,1164518,851043.1,49.26972,0,0,,0,46.51197,0,0,,4.218312,0,7.809929,54.69239,51.87142,0,0,0,,0,,0,1.292655,43.86909,41.00414,0,0,0,,0,,-2.531046,2105890,1.055355,2.757748,13.04051,-7.360065,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,NH-S3,6/21/22,_classic,Maggie Hassan,"","","","",Donald C. Bolduc,"","","",all others,.749375,0,0,,.250625,0,0,,0,0,.749375,.250625,.0760625,9.28645,621008.9,713249.6,531598.9,51.54369,0,0,,0,45.95805,0,0,,2.498263,0,4.953125,57.06995,51.57113,0,0,0,,0,,0,.5873257,45.9387,40.39976,0,0,0,,0,,.5605241,1075858,1.206824,5.585632,16.3542,-5.258989,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,ND-S3,6/21/22,_classic,Katrina Christiansen,"","","","",John Hoeven,"","","","",.00005,0,0,,.99995,0,0,,0,0,.00005,.99995,.0000125,.003967,238907.5,281166.6,197463.3,25.36613,0,0,,0,74.63387,0,0,,0,0,0,31.19621,80.32172,0,0,0,,0,,0,0,19.67828,68.80379,0,0,0,,0,,-37.07663,560506,1.093219,-49.26773,-37.60757,-60.64343,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,NC-S3,6/21/22,_classic,Cheri Beasley,"","","","",Ted Budd,"","","",all others,.343975,0,0,,.656025,0,0,,0,0,.343975,.656025,.1268875,2.974664,3234133,3746303,2732159,47.37936,0,0,,0,50.32425,0,0,,2.296382,0,4.64303,52.23467,55.08514,0,0,0,,0,,0,.5154813,42.57111,45.43712,0,0,0,,0,,-4.822354,7698417,.9338832,-2.944889,6.477402,-12.17544,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,MO-S3,6/21/22,_classic,Lucas Kunce,"","","","",Eric Greitens,"","","",all others,.1458,0,0,,.8542,0,0,,0,0,.1458,.8542,.0441375,1.723112,1942098,2265180,1631729,42.58205,0,0,,0,51.88858,0,0,,5.529372,0,9.91456,48.69517,57.97831,0,0,0,,0,,0,1.924844,36.39687,45.73031,0,0,0,,0,,-20.98703,4580390,.9401103,-9.306526,2.098471,-20.75886,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,MD-S3,6/21/22,_classic,Chris Van Hollen,"","","","",James Tarantin,"","","","",.997875,0,0,,.002125,0,0,,0,0,.997875,.002125,.0003,.0122312,1859645,2165261,1563056,63.85231,0,0,,0,36.14769,0,0,,0,0,0,69.44472,41.62574,0,0,0,,0,,0,0,58.37426,30.55528,0,0,0,,0,,26.27618,4305056,.8671917,27.70461,38.88943,16.74852,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,LA-S3,6/21/22,_classic,Gary Chambers,Luke Mixon,Syrita Steib,"",Xan John,John Kennedy,"","","","",.00525,.00055,.000075,,.99385,0,0,,.000275,0,.005875,.994125,.00895,.5266117,1288574,1515376,1070841,20.6386,10.3193,4.422556,,4.259725,60.35983,0,0,,0,7.93294,0,27.82626,70.00514,16.04762,0,0,,8.077085,,1.302229,0,13.15849,51.51476,4.881526,0,0,,1.372151,,-20.37954,3372421,.9194398,-24.97937,-7.628853,-43.9834,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,KY-S3,6/21/22,_classic,Charles Booker,"","","","",Rand Paul,"","","","",.003275,0,0,,.996725,0,0,,0,0,.003275,.996725,.0007375,.0395242,1414736,1647804,1188505,38.00081,0,0,,0,61.99919,0,0,,0,0,0,43.18479,67.12451,0,0,0,,0,,0,0,32.87548,56.81521,0,0,0,,0,,-27.19556,3182925,.9538169,-23.99838,-13.63042,-34.24903,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Senate,KS-S3,6/21/22,_classic,Mark R. Holland,"","","",David C. Graham,Jerry Moran,"","","","",.004675,0,0,,.995275,0,0,,.00005,0,.004675,.995325,.000975,.0797681,926727.7,1079106,778405.8,35.37157,0,0,,3.889743,60.73869,0,0,,0,7.336141,0,41.40549,66.77806,0,0,0,,0,,1.148142,0,29.33991,54.64794,0,0,0,,0,,-21.09543,2089024,1.027156,-25.36712,-13.77887,-36.97916,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
