cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2022,Governor,AL-G1,7/20/22,_classic,Yolanda Rochelle Flowers,"","","","",Kay Ivey,"","","",all others,.0009,0,0,,.9991,0,0,,0,0,.0009,.9991,.0007,.0408007,1369309,1656039,1088753,31.15538,0,0,,0,64.5797,0,0,,4.264913,0,7.87641,36.95349,70.35341,0,0,0,,0,,0,1.330373,25.3634,58.73472,0,0,0,,0,,-29.19992,3459287,-33.42432,-22.39198,-44.38941,,,,,,,,,,,,,,,,,,,40000,20:50:08 20 Jul 2022
2022,Governor,AK-G1,7/20/22,_classic,Les Gara,"","","",Bill Walker,Mike Dunleavy,Christopher Kurka,"","","",.1422,0,0,,.688825,.012825,0,,.15615,0,.1422,.70165,.037225,12.28279,241884.8,287074.9,197955.9,29.39337,0,0,,24.1,32.12461,14.38202,0,,0,31.90118,0,39.04762,40.27863,0,20.61332,0,,0,,16.67267,0,19.77125,24.2283,0,8.308654,0,,0,,-14.61795,521658,-17.11325,.4678497,-34.52095,,,,,,,,,,,,,,,,,,,40000,20:50:08 20 Jul 2022
2022,Governor,WY-G1,7/19/22,_classic,Theresa A. Livingston,"","","","",Mark Gordon,"","","","",.00015,0,0,,.99985,0,0,,0,0,.00015,.99985,.000375,.1918592,156655.3,191728.2,122279.3,31.4107,0,0,,0,68.58929,0,0,,0,0,0,37.04709,74.20293,0,0,0,,0,,0,0,25.79707,62.95291,0,0,0,,0,,-49.87335,424412,-37.17859,-25.90582,-48.40587,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,WI-G1,7/19/22,_classic,Tony Evers,"","","","",Rebecca Kleefisch,"","","",all others,.76565,0,0,,.23435,0,0,,0,0,.76565,.23435,.0353,1.184463,2388634,2791371,1992364,50.42586,0,0,,0,45.02829,0,0,,4.545848,0,8.321052,55.62663,50.24616,0,0,0,,0,,0,1.463428,45.1071,39.78254,0,0,0,,0,,-3.823667,4351464,5.397572,15.11121,-4.391811,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,VT-G1,7/19/22,_classic,Brenda Siegel,"","","",Susan Hatch Davis,Phil Scott,"","","","",.13,0,0,,.86995,0,0,,.00005,0,.13,.86995,.0827125,27.17942,243908.7,288644,199971.9,42.83529,0,0,,4.379788,52.78493,0,0,,0,8.012781,0,48.82391,58.66297,0,0,0,,0,,1.410539,0,36.9134,46.78902,0,0,0,,0,,27.77288,503792,-9.949642,1.450432,-21.15117,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,TX-G1,7/19/22,_classic,Beto O'Rourke,"","","","",Greg Abbott,"","","",all others,.0783,0,0,,.9217,0,0,,0,0,.0783,.9217,.077975,.8717507,7169014,8666040,5669155,42.63481,0,0,,0,53.33785,0,0,,4.027335,0,7.534596,47.70322,58.34853,0,0,0,,0,,0,1.235979,37.53738,48.17378,0,0,0,,0,,-12.90963,1.85e+07,-10.70304,-1.100563,-20.1592,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,TN-G1,7/19/22,_classic,J.B. Smiley Jr.,"","","","",Bill Lee,"","","",all others,.002025,0,0,,.997975,0,0,,0,0,.002025,.997975,.0020625,.0960646,1720787,2101955,1340977,30.38916,0,0,,0,59.19044,0,0,,10.4204,0,16.52982,36.67996,65.33482,0,0,0,,0,,0,5.01762,24.07493,52.81359,0,0,0,,0,,-29.21185,4750229,-28.80127,-17.74555,-39.75641,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,SD-G1,7/19/22,_classic,Jamie Smith,"","","","",Kristi Noem,"","","","",.000275,0,0,,.999725,0,0,,0,0,.000275,.999725,.0002875,.0828741,278045,333466.9,223426.2,32.23594,0,0,,0,67.76405,0,0,,0,0,0,37.82359,73.36395,0,0,0,,0,,0,0,26.63605,62.17641,0,0,0,,0,,-32.01005,647453,-35.52811,-24.35283,-46.72789,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,SC-G1,7/19/22,_classic,Joe Cunningham,"","","","",Henry McMaster,"","","",all others,.018175,0,0,,.981825,0,0,,0,0,.018175,.981825,.0177625,.9575504,1486753,1802703,1175605,38.47414,0,0,,0,57.49502,0,0,,4.030834,0,7.526194,44.26584,63.23779,0,0,0,,0,,0,1.235332,32.68983,51.66106,0,0,0,,0,,-18.29783,3897996,-19.02088,-7.937475,-29.97666,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,RI-G1,7/19/22,_classic,Daniel J. McKee,"","","","",Ashley Kalus,"","","",all others,.941875,0,0,,.058125,0,0,,0,0,.941875,.058125,.0078375,2.013715,311943.4,377739.9,248381.1,54.84807,0,0,,0,41.04469,0,0,,4.107239,0,7.618669,60.67909,46.8634,0,0,0,,0,,0,1.277439,49.02556,35.14965,0,0,0,,0,,23.66066,794970,13.80338,25.04241,2.69087,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,PA-G1,7/19/22,_classic,Josh Shapiro,"","","","",Douglas V. Mastriano,"","","",all others,.7563,0,0,,.2437,0,0,,0,0,.7563,.2437,.0365875,.6237274,4701476,5554835,3870910,51.31092,0,0,,0,46.43542,0,0,,2.253652,0,4.525772,56.11281,51.17509,0,0,0,,0,,0,.523791,46.53648,41.62654,0,0,0,,0,,-2.976064,9742133,4.8755,14.20588,-4.29221,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,OR-G1,7/19/22,_classic,Tina Kotek,"","","","",Christine Drazan,"","","",all others,.642675,0,0,,.357325,0,0,,0,0,.642675,.357325,.0585625,2.891246,1623420,1903232,1345989,46.95697,0,0,,0,43.98293,0,0,,9.060102,0,14.69806,52.9954,49.99956,0,0,0,,0,,0,4.130673,40.84624,37.80476,0,0,0,,0,,10.62213,3113975,2.974033,13.70802,-7.764904,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,OK-G1,7/19/22,_classic,Joy Hofmeister,"","","","",Kevin Stitt,"","","",all others,.004825,0,0,,.995175,0,0,,0,0,.004825,.995175,.005075,.3735735,1088821,1323456,859774.1,34.07605,0,0,,0,58.00385,0,0,,7.920093,0,13.23196,40.01524,63.9579,0,0,0,,0,,0,3.355428,28.04767,51.9621,0,0,0,,0,,-36.97133,2842656,-23.9278,-13.18584,-34.62191,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,OH-G1,7/19/22,_classic,Nan Whaley,"","","",Niel Petersen,Mike DeWine,"","","","",.021225,0,0,,.9787,0,0,,.000075,0,.021225,.9787,.023925,.4768531,4021274,4772181,3282451,39.50989,0,0,,4.22641,56.2637,0,0,,0,7.782102,0,44.82117,61.60477,0,0,0,,0,,1.331492,0,34.14734,50.8568,0,0,0,,0,,-12.10777,8831240,-16.75381,-6.699516,-26.76852,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,NY-G1,7/19/22,_classic,Kathy C. Hochul,"","","","",Lee M. Zeldin,"","","",all others,.981175,0,0,,.018825,0,0,,0,0,.981175,.018825,.0018875,.0277435,5452833,6566233,4358976,56.73548,0,0,,0,39.88184,0,0,,3.382687,0,6.446239,61.84786,45.02433,0,0,0,,0,,0,.9435207,51.54102,34.70234,0,0,0,,0,,19.93185,1.34e+07,16.85364,26.65554,7.06769,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,NV-G1,7/19/22,_classic,Steve Sisolak,"","","","",Joe Lombardo,"","","",all others,.63055,0,0,,.36945,0,0,,0,0,.63055,.36945,.06425,5.62303,915796.7,1092330,741342.8,48.07185,0,0,,0,45.69513,0,0,,6.23303,0,10.85553,53.20711,50.8941,0,0,0,,0,,0,2.368532,42.76127,40.39141,0,0,0,,0,,-2.531046,2105890,2.37672,11.79231,-7.179729,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,NM-G1,7/19/22,_classic,Michelle Lujan Grisham,"","","",Karen Bedonie,Mark V. Ronchetti,"","","","",.7684,0,0,,.231575,0,0,,.000025,0,.7684,.231575,.0351,4.508742,623947.6,748921,502511.3,51.47062,0,0,,2.455207,46.07418,0,0,,0,4.854166,0,56.48235,51.03125,0,0,0,,0,,.5874422,0,46.44916,41.0507,0,0,0,,0,,7.143295,1493579,5.396442,15.09571,-4.202276,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,NH-G1,7/19/22,_classic,Tom Sherman,"","","","",Chris Sununu,"","","","",.001425,0,0,,.998575,0,0,,0,0,.001425,.998575,.0026375,.3964199,533253.1,628145.1,440206.7,37.73978,0,0,,0,62.26022,0,0,,0,0,0,42.50495,67.06767,0,0,0,,0,,0,0,32.93233,57.49505,0,0,0,,0,,.5605241,1075858,-24.52043,-14.9901,-34.13535,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,NE-G1,7/19/22,_classic,Carol Blood,"","","",Scott Zimmerman,Jim Pillen,"","","","",.004375,0,0,,.995625,0,0,,0,0,.004375,.995625,.0047,.6213774,606231.8,723895,491151.7,36.26847,0,0,,2.695607,61.03592,0,0,,0,5.266944,0,41.95338,66.69765,0,0,0,,0,,.6893032,0,30.62359,55.34113,0,0,0,,0,,-24.75782,1365541,-24.76745,-13.74541,-35.76138,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,MN-G1,7/19/22,_classic,Tim Walz,"","","","",Scott Jensen,"","","",all others,.809275,0,0,,.190725,0,0,,0,0,.809275,.190725,.0272875,1.002977,2180566,2548135,1816991,50.27275,0,0,,0,43.50801,0,0,,6.219232,0,10.74929,55.68282,49.0005,0,0,0,,0,,0,2.375061,44.68181,37.92974,0,0,0,,0,,1.988413,4066265,6.764744,16.7895,-3.281237,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,MI-G1,7/19/22,_classic,Gretchen Whitmer,"","","",Kevin Hogan,Ryan D. Kelley,"","","","",.975925,0,0,,.024075,0,0,,0,0,.975925,.024075,.00225,.0510617,3531695,4176079,2898998,56.35933,0,0,,2.210257,41.43041,0,0,,0,4.39937,0,61.17014,46.25775,0,0,0,,0,,.5052478,0,51.48236,36.60742,0,0,0,,0,,-1.182822,7501276,14.92892,24.26078,5.532017,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,ME-G1,7/19/22,_classic,Janet T. Mills,"","","",Sam Hunkler,Paul R. LePage,"","","","",.7746,0,0,,.2254,0,0,,0,0,.7746,.2254,.0327,4.667422,561522.3,657939.8,464974.4,51.66925,0,0,,2.198192,46.13256,0,0,,0,4.427407,0,56.58701,51.04749,0,0,0,,0,,.5086229,0,46.7886,41.16516,0,0,0,,0,,4.372984,1088975,5.536686,15.18359,-3.932861,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,MD-G1,7/19/22,_classic,Peter Franchot,"","","","",Kelly Schulz,"","","",all others,.96635,0,0,,.03365,0,0,,0,0,.96635,.03365,.004025,.179329,1798920,2156278,1443053,56.47892,0,0,,0,40.10264,0,0,,3.418436,0,6.525563,62.19705,45.85619,0,0,0,,0,,0,.9627529,50.65082,34.26772,0,0,0,,0,,26.27618,4305056,16.37628,27.45356,5.233957,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,MA-G1,7/19/22,_classic,Maura Healey,"","","","",Geoff Diehl,"","","",all others,.998425,0,0,,.001575,0,0,,0,0,.998425,.001575,.000125,.0045985,2178672,2608900,1756365,59.70764,0,0,,0,35.72665,0,0,,4.565712,0,8.362617,64.76736,40.84325,0,0,0,,0,,0,1.498119,54.52924,30.59073,0,0,0,,0,,32.67038,4999558,23.98099,33.4703,14.45264,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,KS-G1,7/19/22,_classic,Laura Kelly,"","","",Seth Cordell,Derek Schmidt,"","","","",.457975,0,0,,.542,0,0,,.000025,0,.457975,.542,.1043375,8.557362,977230.2,1159302,798651.4,48.30036,0,0,,2.653472,49.04617,0,0,,0,5.200905,0,53.24473,54.01204,0,0,0,,0,,.6790957,0,43.29127,44.09082,0,0,0,,0,,-21.09543,2089024,-.7458115,8.760811,-10.33646,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,IL-G1,7/19/22,_classic,J.B. Pritzker,"","","","",Darren Bailey,"","","","",.9875,0,0,,.0125,0,0,,0,0,.9875,.0125,.0012,.0214861,4476312,5273505,3701069,58.81116,0,0,,0,41.18884,0,0,,0,0,0,63.59309,45.94067,0,0,0,,0,,0,0,54.05933,36.40691,0,0,0,,0,,13.22368,8928145,17.62232,27.18619,8.118671,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,ID-G1,7/19/22,_classic,Stephen Heidt,"","","","",Brad Little,"","","",all others,.000425,0,0,,.999575,0,0,,0,0,.000425,.999575,.000225,.0349642,515769.3,624920.9,409130.4,28.04811,0,0,,0,64.6447,0,0,,7.307197,0,12.30636,34.02848,70.66797,0,0,0,,0,,0,2.982042,21.94567,58.55846,0,0,0,,0,,-36.76822,1297934,-36.5966,-25.61979,-47.64358,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,IA-G1,7/19/22,_classic,Deidre DeJear,"","","",Rick Stewart,Kim Reynolds,"","","","",.0082,0,0,,.99175,0,0,,.00005,0,.0082,.99175,.0103125,.7000008,1180760,1387438,978328.5,38.02917,0,0,,3.448555,58.52228,0,0,,0,6.545465,0,43.39834,63.88821,0,0,0,,0,,.9957318,0,32.5882,53.09715,0,0,0,,0,,-9.622491,2295209,-20.49311,-10.1516,-30.78874,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,HI-G1,7/19/22,_classic,Josh Green,"","","","",Heidi Haunani Tsuneyoshi,"","","",all others,.996575,0,0,,.003425,0,0,,0,0,.996575,.003425,.0004375,.0960578,365040.9,446570.7,285188.9,60.92906,0,0,,0,34.66213,0,0,,4.408811,0,8.153856,66.89944,40.68943,0,0,0,,0,,0,1.433906,54.87586,28.59694,0,0,0,,0,,31.80856,1007469,26.26693,37.67076,14.78786,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,GA-G1,7/19/22,_classic,Stacey Abrams,"","","","",Brian Kemp,"","","",all others,.129625,0,0,,.870375,0,0,,0,0,.129625,.870375,.1226,3.013679,3260542,3890022,2647898,44.96067,0,0,,0,52.58606,0,0,,2.453274,0,4.855934,49.62904,57.24611,0,0,0,,0,,0,.5869709,40.25327,47.88803,0,0,0,,0,,-7.357742,7356953,-7.625385,1.378263,-16.62938,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,FL-G1,7/19/22,_classic,Charlie Crist,"","","","",Ron DeSantis,"","","",all others,.06675,0,0,,.93325,0,0,,0,0,.06675,.93325,.07425,.7970827,7466024,8776090,6181114,42.83985,0,0,,0,53.86362,0,0,,3.296534,0,6.323813,47.73212,58.73156,0,0,0,,0,,0,.9182962,37.83424,48.9371,0,0,0,,0,,-7.44125,1.46e+07,-11.02377,-1.681637,-20.35729,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,CT-G1,7/19/22,_classic,Edward Lamont,"","","","",Robert Stefanowski,"","","",all others,.813475,0,0,,.186525,0,0,,0,0,.813475,.186525,.0260375,1.649772,1264945,1494084,1039452,51.55537,0,0,,0,45.18912,0,0,,3.255512,0,6.2621,56.4144,50.04459,0,0,0,,0,,0,.9081083,46.68053,40.28085,0,0,0,,0,,12.14246,2618620,6.366253,15.66527,-2.931213,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,CO-G1,7/19/22,_classic,Jared Polis,"","","","",Heidi Ganahl,"","","",all others,.9273,0,0,,.0727,0,0,,0,0,.9273,.0727,.0080625,.2955939,2186103,2562555,1814923,51.89194,0,0,,0,41.13763,0,0,,6.97043,0,11.90463,57.16209,46.36925,0,0,0,,0,,0,2.809214,46.55984,35.74762,0,0,0,,0,,6.733898,4183729,10.75431,20.20791,1.381584,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,CA-G1,7/19/22,_classic,Gavin Newsom,"","","","",Brian Dahle,"","","","",.995775,0,0,,.004225,0,0,,0,0,.995775,.004225,.0004625,.0036254,1.02e+07,1.23e+07,8144555,62.69647,0,0,,0,37.30353,0,0,,0,0,0,68.24451,42.76458,0,0,0,,0,,0,0,57.23542,31.75549,0,0,0,,0,,25.74052,2.54e+07,25.39294,36.48901,14.47084,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,AZ-G1,7/19/22,_classic,Katie Hobbs,"","","",Steve Remus,Kari Lake,"","","","",.52275,0,0,,.47725,0,0,,0,0,.52275,.47725,.0896625,3.258668,2205297,2629713,1791992,49.33856,0,0,,1.773046,48.88839,0,0,,0,3.66171,0,54.15984,53.69806,0,0,0,,0,,.3704341,0,44.49438,44.05801,0,0,0,,0,,-7.109708,4969373,.4501648,9.883699,-8.940487,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,AR-G1,7/19/22,_classic,Chris Jones,"","","",Ricky Dale Harrington Jr.,Sarah Huckabee Sanders,"","","","",.00095,0,0,,.99905,0,0,,0,0,.00095,.99905,.000925,.0887407,835440.1,1014795,660594.3,35.35611,0,0,,1.250474,63.39342,0,0,,0,2.654088,0,40.37213,68.37077,0,0,0,,0,,.2171373,0,30.35994,58.37893,0,0,0,,0,,-31.52285,2180916,-28.03731,-18.15066,-37.85562,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,AL-G1,7/19/22,_classic,Yolanda Rochelle Flowers,"","","","",Kay Ivey,"","","",all others,.000575,0,0,,.999425,0,0,,0,0,.000575,.999425,.000575,.0335489,1373680,1660314,1092407,31.09764,0,0,,0,64.63745,0,0,,4.264913,0,7.827874,36.83727,70.38665,0,0,0,,0,,0,1.344622,25.34517,58.7954,0,0,0,,0,,-29.19992,3459287,-33.53981,-22.58363,-44.40662,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,AK-G1,7/19/22,_classic,Les Gara,"","","",Bill Walker,Mike Dunleavy,Christopher Kurka,"","","",.138975,0,0,,.686525,.014275,0,,.160225,0,.138975,.7008,.0374875,12.3792,242711.5,287695.7,198559.1,29.35332,0,0,,24.1,32.15227,14.3944,0,,0,31.78582,0,39.02171,40.32761,0,20.61478,0,,0,,16.69192,0,19.78596,24.31584,0,8.195774,0,,0,,-14.61795,521658,-17.19335,.4050322,-34.48356,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,WY-G1,7/18/22,_classic,Theresa A. Livingston,"","","","",Mark Gordon,"","","","",.00035,0,0,,.99965,0,0,,0,0,.00035,.99965,.0002625,.1343017,156655,192138.6,122034,31.38963,0,0,,0,68.61037,0,0,,0,0,0,36.98154,74.14523,0,0,0,,0,,0,0,25.85477,63.01846,0,0,0,,0,,-49.87335,424412,-37.22075,-26.03693,-48.29046,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,WI-G1,7/18/22,_classic,Tony Evers,"","","","",Rebecca Kleefisch,"","","",all others,.765375,0,0,,.234625,0,0,,0,0,.765375,.234625,.0352875,1.184239,2388239,2786436,1995459,50.43122,0,0,,0,45.02101,0,0,,4.547774,0,8.333838,55.69307,50.18238,0,0,0,,0,,0,1.476064,45.12707,39.74374,0,0,0,,0,,-3.823667,4351464,5.41021,15.25703,-4.251703,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,VT-G1,7/18/22,_classic,Brenda Siegel,"","","",Susan Hatch Davis,Phil Scott,"","","","",.1268,0,0,,.87315,0,0,,.00005,0,.1268,.87315,.0834125,27.41232,243883.1,288896.8,200113.6,42.81384,0,0,,4.379788,52.80637,0,0,,0,8.053685,0,48.74115,58.73678,0,0,0,,0,,1.404031,0,36.79468,46.89244,0,0,0,,0,,27.77288,503792,-9.992527,1.336557,-21.34101,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,TX-G1,7/18/22,_classic,Beto O'Rourke,"","","","",Greg Abbott,"","","",all others,.076475,0,0,,.923525,0,0,,0,0,.076475,.923525,.0784125,.8767548,7168092,8687422,5703057,42.62635,0,0,,0,53.34298,0,0,,4.030675,0,7.488193,47.69576,58.41489,0,0,0,,0,,0,1.239686,37.48047,48.17023,0,0,0,,0,,-12.90963,1.85e+07,-10.71663,-1.141289,-20.30162,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,TN-G1,7/18/22,_classic,J.B. Smiley Jr.,"","","","",Bill Lee,"","","",all others,.001825,0,0,,.998175,0,0,,0,0,.001825,.998175,.0018375,.0855711,1721063,2103745,1351008,30.37302,0,0,,0,59.20658,0,0,,10.4204,0,16.53646,36.64371,65.43117,0,0,0,,0,,0,5.012775,23.98693,52.81942,0,0,0,,0,,-29.21185,4750229,-28.83356,-17.77434,-39.84615,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,SD-G1,7/18/22,_classic,Jamie Smith,"","","","",Kristi Noem,"","","","",.0004,0,0,,.9996,0,0,,0,0,.0004,.9996,.000425,.1224902,278089.1,333745,223938.5,32.21795,0,0,,0,67.78205,0,0,,0,0,0,37.77286,73.26353,0,0,0,,0,,0,0,26.73647,62.22714,0,0,0,,0,,-32.01005,647453,-35.5641,-24.45428,-46.52707,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,SC-G1,7/18/22,_classic,Joe Cunningham,"","","","",Henry McMaster,"","","",all others,.0174,0,0,,.9826,0,0,,0,0,.0174,.9826,.0179125,.9654844,1486987,1804604,1178131,38.45515,0,0,,0,57.51402,0,0,,4.030834,0,7.481207,44.16641,63.27317,0,0,0,,0,,0,1.234286,32.65368,51.68469,0,0,0,,0,,-18.29783,3897996,-19.05887,-8.109301,-29.96432,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,RI-G1,7/18/22,_classic,Daniel J. McKee,"","","","",Ashley Kalus,"","","",all others,.9426,0,0,,.0574,0,0,,0,0,.9426,.0574,.0069875,1.795273,311951.9,377212.8,248750.9,54.83857,0,0,,0,41.0542,0,0,,4.107239,0,7.630003,60.6681,46.85438,0,0,0,,0,,0,1.282025,48.961,35.17627,0,0,0,,0,,23.66066,794970,13.78437,24.90763,2.667543,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,PA-G1,7/18/22,_classic,Josh Shapiro,"","","","",Douglas V. Mastriano,"","","",all others,.753975,0,0,,.246025,0,0,,0,0,.753975,.246025,.0360375,.6143795,4701261,5555846,3866923,51.30864,0,0,,0,46.43652,0,0,,2.254838,0,4.51828,56.08568,51.1905,0,0,0,,0,,0,.5214956,46.54255,41.65925,0,0,0,,0,,-2.976064,9742133,4.87212,14.07702,-4.361948,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,OR-G1,7/18/22,_classic,Tina Kotek,"","","","",Christine Drazan,"","","",all others,.640525,0,0,,.359475,0,0,,0,0,.640525,.359475,.0596,2.942595,1623350,1904442,1350620,46.9514,0,0,,0,43.98604,0,0,,9.062551,0,14.76091,52.95241,49.95336,0,0,0,,0,,0,4.120014,40.81959,37.87495,0,0,0,,0,,10.62213,3113975,2.965363,13.60232,-7.70167,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,OK-G1,7/18/22,_classic,Joy Hofmeister,"","","","",Kevin Stitt,"","","",all others,.00425,0,0,,.99575,0,0,,0,0,.00425,.99575,.0054875,.403944,1088804,1325590,861074.4,34.06072,0,0,,0,58.0112,0,0,,7.928075,0,13.22766,39.98962,63.91513,0,0,0,,0,,0,3.392282,28.03895,51.98699,0,0,0,,0,,-36.97133,2842656,-23.95048,-13.19605,-34.54702,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,OH-G1,7/18/22,_classic,Nan Whaley,"","","",Niel Petersen,Mike DeWine,"","","","",.0198,0,0,,.980125,0,0,,.000075,0,.0198,.980125,.0242125,.4825882,4021234,4779446,3278443,39.49404,0,0,,4.232327,56.27364,0,0,,0,7.758045,0,44.85268,61.6079,0,0,0,,0,,1.334293,0,34.08794,50.88247,0,0,0,,0,,-12.10777,8831240,-16.7796,-6.621717,-26.91046,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,NY-G1,7/18/22,_classic,Kathy C. Hochul,"","","","",Lee M. Zeldin,"","","",all others,.9817,0,0,,.0183,0,0,,0,0,.9817,.0183,.0020125,.0295809,5452809,6570772,4368658,56.72741,0,0,,0,39.88588,0,0,,3.386722,0,6.483642,61.86978,45.06239,0,0,0,,0,,0,.9414639,51.48315,34.69244,0,0,0,,0,,19.93185,1.34e+07,16.84153,26.69305,6.946398,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,NV-G1,7/18/22,_classic,Steve Sisolak,"","","","",Joe Lombardo,"","","",all others,.6291,0,0,,.3709,0,0,,0,0,.6291,.3709,.0640625,5.606836,915761.4,1092851,742273.5,48.07167,0,0,,0,45.69011,0,0,,6.238211,0,10.84856,53.30488,50.91123,0,0,0,,0,,0,2.391506,42.72952,40.41064,0,0,0,,0,,-2.531046,2105890,2.381561,11.84448,-7.150658,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
